timestamp_s,outdoor_temperature_C,direct_normal_W_m2,diffuse_horizontal_W_m2,global_horizontal_W_m2,solar_altitude_deg,solar_azimuth_deg,south_window_direct_W_m2,south_window_diffuse_W_m2,window_solar_gain_W,wall_solar_gain_W,roof_solar_gain_W,opaque_solar_gain_W,total_zone_solar_gain_W
19569600.0,25.6,727.0,244.0,892.0,-13.172331610447165,120.91950335321306,0.0,122.0,1087.862184,290.39893286628126,61.39583999999999,351.7947728662813,1439.6569568662812
19573200.0,25.0,300.0,388.0,656.0,-2.802217611909527,110.57569426505634,0.0,194.0,1751.613768,210.3133835895184,116.13888,326.4522635895184,2078.0660315895184
19576800.0,18.9,6.0,183.0,188.0,8.269839276599823,101.08594902973557,0.0,91.5,806.689638,42.16622642418747,38.534162544816624,80.7003889690041,887.390026969004
19580400.0,21.7,0.0,126.0,126.0,19.703736561957008,91.76769467071624,0.0,63.0,543.954636,17.595576,16.536959999999993,34.132535999999995,578.087172
19584000.0,20.0,307.0,274.0,463.0,31.19156886259468,81.82034024910702,37.3649624630598,137.0,1570.6028337355065,135.5897301687949,133.24442582570035,268.83415599449523,1839.4369897300016
19587600.0,20.0,6.0,151.0,154.0,42.357255854445285,70.08585860975812,1.5101864434419285,75.5,673.1113504995819,28.751392257943635,27.577759749399206,56.32915200734284,729.4405025069248
19591200.0,19.4,117.0,97.0,127.0,52.56902962633993,54.60304048069596,41.19146388782743,48.5,790.0171559281147,22.840392223685306,40.83225759453053,63.67264981821584,853.6898057463305
19594800.0,20.0,173.0,18.0,30.0,60.540694512361284,32.242366360706455,71.96252537963396,9.0,709.5470620190589,-7.948935906298555,32.74394240193736,24.795006495638805,734.3420685146978
19598400.0,18.3,0.0,0.0,0.0,63.946837055390304,1.4899144232616153,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19602000.0,17.8,0.0,0.0,0.0,61.07396041369557,-29.791981537422238,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19605600.0,16.7,0.0,0.0,0.0,53.403700448687005,-52.92867808871104,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19609200.0,16.1,0.0,0.0,0.0,43.326402122319415,-68.88649857656037,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19612800.0,16.1,0.0,0.0,0.0,32.21452980946989,-80.8610320144355,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19616400.0,16.7,0.0,0.0,0.0,20.496225566871438,269.3302420968653,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19620000.0,15.6,0.0,0.0,0.0,9.040263469338363,259.97377033641044,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19623600.0,15.0,0.0,0.0,0.0,-2.0883339223976085,250.51226204102238,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19627200.0,13.3,0.0,0.0,0.0,-12.554557241649132,240.25427995554077,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19630800.0,12.8,0.0,0.0,0.0,-21.921025090250005,228.52845601022668,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19634400.0,12.8,0.0,0.0,0.0,-29.583347532504266,214.72468020336285,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19638000.0,16.1,539.0,65.0,194.0,-34.767622995103046,198.59003902042468,0.0,32.5,262.7820899999999,137.31345101522356,-6.652800000000006,130.66065101522355,393.4427410152235
19641600.0,18.3,724.0,88.0,399.0,-36.711905815069144,180.75328658875156,0.0,44.0,368.79796799999997,163.24816818506972,2.0908799999999914,165.33904818506971,534.1370161850697
19645200.0,20.6,666.0,165.0,563.0,-35.06035598648652,162.83888329302397,0.0,82.5,723.72069,209.63013293420727,31.363199999999992,240.99333293420727,964.7140229342073
19648800.0,22.2,103.0,342.0,418.0,-30.118016180487796,146.52392769631788,0.0,171.0,1539.5820119999998,135.51161195416316,98.65152,234.16313195416316,1773.745143954163
19652400.0,22.2,109.0,385.0,476.0,-22.6297314777401,132.5283575602455,0.0,192.5,1737.78561,156.32308158716233,114.9984,271.32148158716234,2009.1070915871624
19656000.0,23.9,637.0,295.0,862.0,-13.378785414713747,120.651590859583,0.0,147.5,1322.94087,282.61907724329274,80.78399999999999,363.4030772432927,1686.3439472432926
19659600.0,25.6,839.0,159.0,907.0,-2.9850795226560525,110.29753243371877,0.0,79.5,696.064374,272.73269180416173,29.08223999999999,301.81493180416174,997.8793058041617
19663200.0,25.6,801.0,169.0,844.0,8.102317217480758,100.7956733260595,0.0,84.5,742.158234,236.31683003102358,75.80160722905067,312.11843726007424,1054.2766712600742
19666800.0,25.0,577.0,251.0,683.0,19.542744627957347,91.45872260836046,0.0,125.5,1120.127886,183.9739061404418,137.43250661297466,321.4064127534165,1441.5342987534164
19670400.0,26.1,106.0,252.0,317.0,31.026797807841948,81.48290742122941,13.452947672126022,126.0,1248.7569293172605,88.71607135452953,85.2077417134619,173.92381306799143,1422.680742385252
19674000.0,22.2,437.0,161.0,355.0,42.17505575884309,69.7098701511026,112.30603630627162,80.5,1740.60688893124,108.06156728870863,141.38185762713772,249.44342491584635,1990.0503138470865
19677600.0,22.2,483.0,59.0,183.0,52.35018964846924,54.19200977612355,172.61500150150195,29.5,1826.424116622004,60.87687078652109,136.4468577450138,197.3237285315349,2023.747845153539
19681200.0,19.4,277.0,11.0,28.0,60.26390714829561,31.8690090021611,116.682525587599,5.5,1089.5448457762411,0.2749487666989179,64.25632640823335,64.53127517493226,1154.0761209511734
19684800.0,16.7,0.0,0.0,0.0,63.61930406996002,1.3591428414770552,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19688400.0,17.2,0.0,0.0,0.0,60.75149985162245,-29.624431237141646,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19692000.0,16.1,0.0,0.0,0.0,53.11602213476041,-52.64966209709009,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19695600.0,14.4,0.0,0.0,0.0,43.06629375866754,-68.60218790056044,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19699200.0,15.0,0.0,0.0,0.0,31.96880622876058,-80.59647506593863,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19702800.0,15.0,0.0,0.0,0.0,20.249541533225955,269.5750002580306,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19706400.0,15.0,0.0,0.0,0.0,8.789289969015451,260.2012662645192,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19710000.0,15.0,0.0,0.0,0.0,-2.350392801207812,250.7241386825265,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19713600.0,13.3,0.0,0.0,0.0,-12.83344006892122,240.44802241770034,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19717200.0,11.7,0.0,0.0,0.0,-22.220855012130293,228.69423116237132,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19720800.0,12.2,0.0,0.0,0.0,-29.904502647046897,214.8419011708909,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19724400.0,15.0,500.0,68.0,187.0,-35.103015803453076,198.62882129088035,0.0,34.0,276.61024799999996,127.56248799917611,-5.512320000000006,122.05016799917611,398.66041599917605
19728000.0,18.3,743.0,83.0,399.0,-37.045014539719546,180.69030926182865,0.0,41.5,345.751038,164.60017960863428,0.1900799999999947,164.79025960863427,510.5412976086343
19731600.0,21.7,850.0,84.0,590.0,-35.37116868053877,162.67978664946054,0.0,42.0,350.36042399999997,224.92454270859247,0.5702399999999948,225.49478270859245,575.8552067085924
19735200.0,22.8,873.0,93.0,734.0,-30.393810109535703,146.29992883930512,0.0,46.5,391.84489799999994,262.46945729466273,3.9916799999999952,266.4611372946627,658.3060352946627
19738800.0,25.0,832.0,134.0,829.0,-22.86874194002473,132.27089816592513,0.0,67.0,580.8297239999999,279.39903412065826,19.578239999999994,298.97727412065825,879.8069981206581
19742400.0,27.2,799.0,171.0,880.0,-13.586217379354215,120.37860344207658,0.0,85.5,751.3770059999999,281.77380036562306,33.64416,315.41796036562306,1066.794966365623
19746000.0,27.2,893.0,131.0,925.0,-3.1687404239619297,110.01469255565372,0.0,65.5,567.001566,276.10181694665073,18.43775999999999,294.5395769466507,861.5411429466508
19749600.0,28.3,944.0,86.0,879.0,7.93396380570305,100.50097672641411,0.0,43.0,359.579196,237.66892898668095,50.86613122240172,288.53506020908264,648.1142562090827
19753200.0,28.3,911.0,85.0,763.0,19.380699015882495,91.14545906237359,0.0,42.5,354.96980999999994,182.78278333157556,115.87630858435898,298.65909191593454,653.6289019159344
19756800.0,28.3,810.0,98.0,590.0,30.860553701666348,81.14125908393383,107.07833542486722,49.0,1402.022588421374,160.91622214883722,163.8450854425038,324.76130759134105,1726.783896012715
19760400.0,27.8,698.0,95.0,402.0,41.99074468189746,69.32989446537097,183.12616727147676,47.5,2089.2620533096065,127.44056158250191,182.27507421729322,309.7156357997951,2398.9776891094016
19764000.0,26.7,388.0,74.0,172.0,52.12841646373879,53.77786628160262,140.7510678395218,37.0,1601.818567169084,53.3456432169732,113.20510768337223,166.55075090034543,1768.3693180694295
19767600.0,23.3,207.0,15.0,27.0,59.9834681511069,31.49422262719864,88.29781132257354,7.5,846.3101806818239,-5.37387069469686,42.47808531902636,37.1042146243295,883.4143953061534
19771200.0,23.3,0.0,0.0,0.0,63.2877206398868,1.2257949295523407,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19774800.0,20.0,0.0,0.0,0.0,60.42422699282649,-29.461631792451858,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19778400.0,18.9,0.0,0.0,0.0,52.823076794338505,-52.37339171179799,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19782000.0,18.9,0.0,0.0,0.0,42.8010006889864,-68.31856664537258,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19785600.0,18.3,0.0,0.0,0.0,31.718146075052218,-80.33149638155443,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19789200.0,17.8,0.0,0.0,0.0,19.998243760500714,269.82065957743197,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19792800.0,17.2,0.0,0.0,0.0,8.53387788982153,260.4299723500179,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19796400.0,17.2,0.0,0.0,0.0,-2.616791130046791,250.93738223730375,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19800000.0,15.6,0.0,0.0,0.0,-13.116643850107044,240.64313860716413,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19803600.0,15.0,0.0,0.0,0.0,-22.52505797585406,228.86111795108036,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19807200.0,15.6,0.0,0.0,0.0,-30.230093703747965,214.95943127723842,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
19810800.0,18.3,582.0,60.0,196.0,-35.442751350404116,198.66627875490175,0.0,30.0,239.73515999999998,145.59192461203503,-8.553600000000007,137.038324612035,376.77348461203496
19814400.0,21.1,719.0,88.0,393.0,-37.38198685410734,180.62380501573304,0.0,44.0,368.79796799999997,160.46885695661373,2.0908799999999914,162.55973695661373,531.3577049566137
19818000.0,23.9,764.0,111.0,564.0,-35.68497136593587,162.5154664631959,0.0,55.5,474.813846,212.56701082113085,10.834559999999996,223.40157082113086,698.2154168211309
19821600.0,26.7,709.0,171.0,690.0,-30.671649281222265,146.07018037997506,0.0,85.5,751.3770059999999,244.95684391854036,33.64416,278.60100391854036,1029.9780099185402
19825200.0,30.0,712.0,187.0,779.0,-23.109079235947277,132.00795424420158,0.0,93.5,825.127182,262.95372966832895,39.72672,302.68044966832895,1127.807631668329
19828800.0,30.0,685.0,226.0,831.0,-13.794558179333405,120.10061354000939,0.0,113.0,1004.8932359999999,268.3077596254131,54.55296,322.8607196254131,1327.753955625413
19832400.0,31.1,665.0,252.0,841.0,-3.3531511961204705,109.72726347829578,0.0,126.0,1124.737272,258.89832536653006,64.43712,323.33544536653005,1448.07271736653
19836000.0,32.2,693.0,216.0,797.0,7.764809599453308,100.20196176968331,0.0,108.0,958.7993759999999,226.67083755470446,86.34542886902817,313.01626642373265,1271.8156424237327
19839600.0,32.2,696.0,183.0,700.0,19.217614231239544,90.82802315658012,0.0,91.5,806.689638,178.67564891172952,125.29816700007979,303.9738159118093,1110.6634539118093
